fish_id,Comp1,Comp2,age_death_days,lifespan_group
FC31,-11.04817345573902,-0.34777706576107625,303,short_lived
FC32,-8.464677838787951,-6.291290973751513,302,short_lived
FC33,-4.799189840664607,-1.2752442059938331,304,short_lived
FC34,-27.159293510544376,-21.617524086940435,145,short_lived
FC35,1.6655517948856364,-1.9596170910560553,315,long_lived
FC36,13.03507216665031,-15.757302401807934,312,long_lived
FC37,14.20991537055884,-20.860776485354414,182,short_lived
FC38,5.6754966334244346,-18.13241321075863,263,short_lived
FC39,-3.63832703281251,-18.739612002641817,242,short_lived
FC4,8.21249797392681,14.947083527418298,405,long_lived
FC40,-4.234523022561398,-33.39046114030817,188,short_lived
FC41,17.4568086198961,-20.45826154640816,298,short_lived
FC42,15.572796547234747,-15.379143707334148,284,short_lived
FC43,3.458747481552946,11.149575160748226,387,long_lived
FC44,-1.6763389562866773,-14.808196317068216,310,short_lived
FC45,7.863761251341425,-0.3211053443130179,357,long_lived
FC46,14.541844051364345,-4.646501621103203,364,long_lived
FC47,-3.1546661870411423,-9.356548835862244,303,short_lived
FC48,1.4142232305806812,-8.604772294235003,302,short_lived
FC49,7.904248668924623,-8.449301485883312,264,short_lived
FC5,10.456460603803599,-2.8477782203105058,288,short_lived
FC50,5.380231675007999,16.337050323885762,356,long_lived
FC51,-27.866360243529893,11.71482376794736,322,long_lived
FC52,-34.462341678515394,5.339407941786247,162,short_lived
FC53,-32.581537966245044,8.939528722833673,216,short_lived
FC54,-29.92209006411597,12.583748509620861,385,long_lived
FC55,-38.26060636491543,4.716103382530369,199,short_lived
FC56,-33.19575705545286,3.7102817384620277,167,short_lived
FC57,-29.85336599609196,11.749588817029156,272,short_lived
FC58,-23.421803528916953,-8.159973042008298,191,short_lived
FC59,-31.65687452922542,-3.594189436796886,279,short_lived
FC6,10.441964280790893,6.954787945000359,379,long_lived
FC60,-29.867795134610173,19.102856503720677,206,short_lived
FC61,-23.010240942269,0.2729991460320136,185,short_lived
FC62,-35.93928561819452,4.302365303576038,190,short_lived
FC63,-30.91971296282504,8.689449129033855,285,short_lived
FC64,-42.04585918027562,8.620758297827962,266,short_lived
FC65,-41.122166399787076,-3.4061241214284017,254,short_lived
FC66,-30.103481827940964,3.32099774644031,196,short_lived
FC67,-28.95073966310618,6.147021759338054,193,short_lived
FC68,-32.82031474454377,10.635183987170665,328,long_lived
FC69,-41.49558011940576,-15.184731609754504,201,short_lived
FC7,15.940669196821071,1.5280439167621003,370,long_lived
FC70,-31.343352050828326,-7.627584116841874,262,short_lived
FC71,-35.24264506020218,-7.292797179185098,176,short_lived
FC72,-19.18916998202959,-12.00598256473814,258,short_lived
FC73,-26.743199023524376,9.965806030341533,178,short_lived
FC74,-28.834943199098003,-3.247323800702332,167,short_lived
FC75,-16.718426761040462,15.876004185324778,392,long_lived
FC76,-9.2914170644874,-9.562929771650852,280,short_lived
FC77,-28.475656194020388,-4.8702226248526745,143,short_lived
FC78,-15.231837517767724,-21.791786834988415,279,short_lived
FC79,-21.07527430976086,0.9110300037268955,193,short_lived
FC8,7.009786636188736,1.673428439212051,382,long_lived
FC80,-13.3403667772861,-1.674364254724051,375,long_lived
FC81,-26.814707272680703,4.702050409082028,321,long_lived
FC82,-21.724202923873754,-11.256600839437422,158,short_lived
FC83,-9.25593951189263,-8.118485978147884,283,short_lived
FC84,-15.762499343882638,6.940949012805175,218,short_lived
FC85,23.98048215028821,7.303575977043079,485,long_lived
FC86,27.450639796144987,9.258186357845869,451,long_lived
FC87,30.19618485268427,-2.843020005207984,294,short_lived
FC88,33.59217783875977,3.415449908197783,443,long_lived
FC89,27.60413930911554,-8.747660732019737,425,long_lived
FC9,11.472771440712982,-14.18887930316683,146,short_lived
FC90,31.825151373954636,3.1916805492396514,310,short_lived
FC91,32.85296406134813,12.490594338264003,434,long_lived
FC92,28.387729808012836,9.70907312100563,311,long_lived
FC93,19.096990015522493,6.5873831997471255,340,long_lived
FC94,23.842443378801566,5.1252664874945575,443,long_lived
FC95,20.001387524935804,7.612400018400291,347,long_lived
FC96,32.591485305239274,-8.17673730577488,425,long_lived
FC97,25.002177334076706,0.7269972888712801,453,long_lived
FC98,18.547399210522,6.17055451560567,379,long_lived
FC99,26.39444697590882,-1.3009688085300657,489,long_lived
